85.27309346199036	48
86.27519226074219	44
87.27884793281555	57
88.28241920471191	49
89.28555059432983	60
90.2885069847107	58
91.29191613197327	65
92.295725107193	58
94.30218482017517	66
94.30239272117615	48
95.30602169036865	59
96.30927872657776	51
97.31194853782654	43
98.31579947471619	56
99.31910371780396	49
100.32217335700989	59
101.3258912563324	54
102.32912468910217	64
103.33196520805359	60
105.33885073661804	67
105.33903527259827	50
106.3424551486969	61
107.34586453437805	41
108.34893846511841	39
109.3526816368103	54
110.35530495643616	46
111.35877299308777	58
112.36217260360718	53
113.36513257026672	62
114.36836981773376	59
115.37508130073547	67
116.37903499603271	53
117.381667137146	64
118.38542652130127	46
119.38889288902283	38
120.3917453289032	52
121.39556193351746	44
122.39860272407532	57
123.40209913253784	51
124.40527820587158	60
125.40845370292664	56
126.41196322441101	65
127.41506624221802	58
128.41871428489685	66
129.42174625396729	48
130.42527103424072	59
131.4285683631897	50
132.4317729473114	41
133.43508076667786	55
134.43851733207703	48
135.4417850971222	59
136.44516706466675	54
137.44847917556763	64
138.45169520378113	60
139.45497608184814	67
140.45854544639587	50
141.46186757087708	61
142.46520018577576	41
143.46912717819214	39
144.47201585769653	54
145.47512221336365	46
146.47880744934082	58
147.48185324668884	53
148.48520159721375	62
149.48845314979553	58
150.49171948432922	66
151.49502420425415	55
152.4985728263855	64
153.5018446445465	46
154.50511860847473	58
155.5085105895996	51
156.51172304153442	43
157.51520109176636	56
158.5183448791504	49
159.5216987133026	60
160.52515578269958	56
161.528249502182	65
162.53160095214844	58
163.53501415252686	66
164.53845810890198	48
165.54176712036133	59
166.54515194892883	50
167.548264503479	41
168.55184149742126	55
169.5550239086151	46
170.5583689212799	58
171.5616283416748	53
172.56571125984192	62
173.56849932670593	59
174.5722873210907	67
175.57520723342896	53
176.57838988304138	63
177.581889629364	44
178.585205078125	38
179.58850169181824	52
180.5917558670044	44
181.59552931785583	57
182.59841227531433	51
183.6018922328949	61
184.60554671287537	58
185.60848474502563	66
186.61220574378967	58
187.61566185951233	66
188.61841535568237	48
189.62191605567932	59
190.62524247169495	51
191.62850069999695	43
192.6319191455841	55
193.63508915901184	48
194.63859963417053	59
195.64194130897522	54
196.64528393745422	64
197.64852571487427	60
198.65172600746155	67
199.655371427536	50
200.65852451324463	61
201.66173243522644	41
202.66511464118958	39
203.66840434074402	54
204.67176055908203	46
205.6750693321228	58
206.6781358718872	53
207.68182182312012	61
208.6847231388092	59
209.6880509853363	66
210.6923427581787	55
211.6947536468506	64
212.6980836391449	46
213.70138907432556	38
214.7047245502472	52
215.70865535736084	43
216.7113857269287	56
217.71525311470032	51
218.71808695793152	60
219.7214207649231	56
220.7250816822052	65
221.72806239128113	58
222.73176383972168	66
223.73493099212646	48
224.73812127113342	59
225.74168944358826	50
226.74474334716797	41
227.74833798408508	55
228.75141286849976	48
229.7547483444214	59
230.75837969779968	54
231.76151180267334	64
232.7648000717163	60
233.7681529521942	67
234.77146816253662	50
235.7747802734375	61
236.7781240940094	41
237.7814404964447	39
238.78477501869202	54
239.7881302833557	46
240.79142713546753	58
241.79476475715637	53
242.79810667037964	62
243.801438331604	59
244.80477714538574	67
245.80807995796204	53
246.8113820552826	64
247.81476974487305	46
248.81805515289307	38
249.82137608528137	51
250.82472252845764	43
251.82805347442627	56
252.83138728141785	49
253.83471488952637	60
254.8380582332611	56
255.84143447875977	65
256.8447346687317	58
257.84804940223694	66
258.8513855934143	48
259.8548276424408	59
260.85809445381165	50
261.8613991737366	41
262.8647372722626	55
263.8680694103241	48
264.87144207954407	59
265.8747205734253	54
266.87806510925293	64
267.8813886642456	60
268.8847210407257	67
269.88806343078613	50
270.8914077281952	63
271.89476251602173	44
272.8980510234833	38
273.90140748023987	52
274.9047336578369	44
275.9080672264099	57
276.91142106056213	51
277.91473150253296	61
278.9180586338043	58
279.92140316963196	66
280.924729347229	55
281.9280414581299	64
282.9314832687378	46
283.93477272987366	58
284.93811082839966	51
285.9414713382721	43
286.9447286128998	56
287.9480972290039	48
288.95143151283264	59
289.95476150512695	54
290.9580981731415	64
291.96141934394836	60
292.9647228717804	67
293.96803736686707	50
294.97139406204224	61
295.97474360466003	41
296.97805428504944	39
297.9813778400421	54
298.98474526405334	46
299.98804354667664	58
300.9913806915283	53
301.9947030544281	62
302.99803352355957	59
304.00137591362	67
305.0047142505646	53
306.0081419944763	63
307.0114722251892	44
308.0147716999054	38
309.01806807518005	52
310.02141404151917	44
311.0247745513916	57
312.02812337875366	51
313.0314531326294	61
314.03473353385925	56
315.0381534099579	65
316.04141330718994	58
317.0447404384613	66
318.04811573028564	46
319.0513734817505	58
320.05469942092896	51
321.0580382347107	43
322.06137013435364	55
323.06470704078674	48
324.06804609298706	59
325.0713732242584	54
326.0747072696686	64
327.0780427455902	60
328.0814197063446	67
329.084725856781	50
330.08804726600647	61
331.0914421081543	41
332.09470677375793	39
333.0980455875397	54
334.1014451980591	46
335.1047167778015	58
336.10804057121277	53
337.1113717556	61
338.1147093772888	58
339.11804032325745	67
340.1213734149933	55
341.1247010231018	64
342.12805128097534	46
342.12817096710205	38
344.13473868370056	52
345.1381766796112	44
346.1413776874542	56
347.1449010372162	49
348.14818572998047	60
349.1514616012573	56
350.1548340320587	65
351.15815019607544	58
352.1615490913391	66
353.1647346019745	48
354.1680762767792	59
354.16819882392883	50
356.1746971607208	41
357.1780459880829	55
358.18138360977173	48
359.1847641468048	59
360.18812561035156	54
361.19144892692566	64
362.1948199272156	60
363.19809460639954	68
364.20145058631897	50
365.20481276512146	61
366.20813941955566	44
366.2082691192627	39
368.2147216796875	54
369.218049287796	44
370.2213931083679	57
371.2247245311737	51
372.22806763648987	61
373.2313976287842	58
374.2347979545593	66
375.2381308078766	55
376.2413926124573	64
377.24473237991333	46
378.24812054634094	58
378.2482523918152	51
380.2547073364258	43
381.25804901123047	56
382.2613968849182	49
383.26474833488464	60
384.268027305603	56
